ts_ms,open,high,low,close,volume,turnover
1672858800000,16943.5,16988,16776.5,16835,13170.518,222047395.1555
1672862400000,16835,16842.5,16767.5,16801.5,3525.274,59237833.543
1672866000000,16801.5,16821,16790.5,16816.5,1643.184,27620844.77
1672869600000,16816.5,16838,16803.5,16817.5,1690.412,28440193.644
1672873200000,16817.5,16861.5,16812,16847.5,2259.611,38059498.134
1672876800000,16847.5,16873.5,16821.5,16821.5,1789.415,30152700.171
1672880400000,16821.5,16842.5,16801.5,16827,1486.431,25004896.1945
1672884000000,16827,16831.5,16815.5,16827.5,891.773,15002504.148
1672887600000,16827.5,16827.5,16811,16815,754.478,12687950.2275
1672891200000,16815,16835,16813.5,16832,657.891,11068518.7435
1672894800000,16832,16841.5,16831,16835,647.736,10905396.9455
1672898400000,16835,16835.5,16802,16810.5,972.89,16358216.0625
1672902000000,16810.5,16814,16785,16814,1979.417,33256070.1765
1672905600000,16814,16817.5,16786,16798,1263.957,21238926.076
1672909200000,16798,16806,16778,16803,1835.225,30816452.7245
1672912800000,16803,16832,16802,16820,1922.376,32328789.6585
1672916400000,16820,16832.5,16808,16828.5,1307.95,21998090.2995
1672920000000,16828.5,16828.5,16812.5,16815.5,946.885,15926469.7565
1672923600000,16815.5,16823.5,16770,16771,4953.292,83168442.82
1672927200000,16771,16828.5,16747,16823.5,7606.833,127676026.967
1672930800000,16823.5,16870,16820.5,16839.5,7481.697,126049264.2515
1672934400000,16839.5,16854.5,16817,16827.5,2380.748,40071975.007
1672938000000,16827.5,16837,16801.5,16802,1902.499,31990770.984
1672941600000,16802,16839,16793,16832.5,2264.196,38075775.3915
1672945200000,16832.5,16864,16820.5,16854.5,1582.705,26658720.7445
1672948800000,16854.5,16859,16835,16851.5,1518.699,25585926.876
1672952400000,16851.5,16851.5,16823,16841.5,1426.475,24017388.14
1672956000000,16841.5,16847.5,16824,16825.5,666.715,11225443.973
1672959600000,16825.5,16835,16812,16826,1134.291,19082785.119
1672963200000,16826,16860,16819.5,16851,1509.083,25413142.7265
1672966800000,16851,16857.5,16815,16820.5,1508.789,25409580.5055
1672970400000,16820.5,16829,16797,16827,1857.631,31232843.1295
1672974000000,16827,16831,16821,16824,561.211,9443439.0095
1672977600000,16824,16825,16798.5,16817,1128.319,18967413.564
1672981200000,16817,16817.5,16785.5,16805,1426.524,23965788.141
1672984800000,16805,16809,16774.5,16778.5,2125.44,35684804.795
1672988400000,16778.5,16793.5,16773,16781.5,1799.08,30192799.631
1672992000000,16781.5,16802.5,16781,16793,1219.119,20475297.483
1672995600000,16793,16793.5,16754.5,16785,2960.112,49645286.779
1672999200000,16785,16795.5,16760,16763,1353.297,22707973.414
1673002800000,16763,16766.5,16704,16738,8180.966,136912864.671
1673006400000,16738,16743,16712.5,16726,2465.029,41236727.867
1673010000000,16726,16816,16675,16768.5,15887.823,266049714.153
1673013600000,16768.5,16790,16720.5,16744,5929.249,99335911.2815
1673017200000,16744,16842.5,16744,16839,6916.881,116211441.6655
1673020800000,16839,16849.5,16805,16824.5,3240.687,54514255.3015
1673024400000,16824.5,16839,16810,16815,1523.801,25628642.258
1673028000000,16815,16858,16814.5,16841,3105.912,52311106.914
1673031600000,16841,16958,16838.5,16930.5,9355.198,158172659.9845
1673035200000,16930.5,17031.5,16876.5,16886.5,13278.779,225190272.2435
1673038800000,16886.5,16938.5,16880,16919,3329.013,56292608.3245
1673042400000,16919,16952,16919,16945.5,2587.94,43831139.6405
1673046000000,16945.5,16968,16929.5,16940,1889.505,32026494.6755
1673049600000,16940,16972.5,16923,16972,1806.882,30611612.784
1673053200000,16972,16974,16938,16940.5,1029.778,17460304.8365
1673056800000,16940.5,16943,16931,16935,744.601,12611601.601
1673060400000,16935,16945,16931,16945,659.81,11177142.4525
1673064000000,16945,16945,16931,16931,505.897,8568306.524
1673067600000,16931,16933,16927,16927.5,404.961,6856080.7685
1673071200000,16927.5,16928,16916,16926,1030.853,17443980.958
1673074800000,16926,16940,16926,16935.5,653.569,11067490.8015
1673078400000,16935.5,16941.5,16921,16922.5,1024.472,17345741.6005
1673082000000,16922.5,16924.5,16915,16924.5,570.338,9650098.195
1673085600000,16924.5,16924.5,16907.5,16914,793.532,13422077.8405
1673089200000,16914,16914.5,16905.5,16914,840.731,14217495.8355
1673092800000,16914,16914.5,16905.5,16914.5,546.773,9245900.605
1673096400000,16914.5,16927,16906.5,16907,893.331,15113956.9765
1673100000000,16907,16937.5,16904,16930.5,1306.415,22103758.91
1673103600000,16930.5,16935,16927.5,16928,641.773,10866316.524
1673107200000,16928,16928,16909,16914.5,664.479,11241639.285
1673110800000,16914.5,16927.5,16914,16927.5,617.214,10444643.293
1673114400000,16927.5,16933.5,16927,16933.5,567.131,9601824.4035
1673118000000,16933.5,16939.5,16933,16939.5,432.308,7321335.621
1673121600000,16939.5,16949,16935,16938.5,1546.648,26203197.569
1673125200000,16938.5,16940,16930,16930.5,564.781,9564280.446
1673128800000,16930.5,16930.5,16920.5,16930.5,581.221,9837567.752
1673132400000,16930.5,16938,16925.5,16938,463.232,7844611.9135
1673136000000,16938,16946,16907,16918,1639.462,27744012.3945
1673139600000,16918,16929.5,16911,16924,814.689,13785998.804
1673143200000,16924,16925.5,16917,16925.5,495.558,8386091.149
1673146800000,16925.5,16936.5,16925,16936.5,377.058,6383294.93
1673150400000,16936.5,16937,16935,16936,355.375,6018572.4235
1673154000000,16936,16938,16935.5,16938,238.922,4046461.3275
1673157600000,16938,16942.5,16932.5,16942.5,545.251,9234421.4655
1673161200000,16942.5,16943.5,16940,16943,609.818,10331663.5115
1673164800000,16943,16947.5,16936.5,16939,679.806,11517219.584
1673168400000,16939,16962,16922.5,16927,2334.896,39559699.1425
1673172000000,16927,16929.5,16927,16928.5,424.296,7182805.6595
1673175600000,16928.5,16930,16920.5,16921,915.473,15496311.2675
1673179200000,16921,16921,16916,16916.5,866.224,14654589.609
1673182800000,16916.5,16932,16915,16926,1445.906,24471648.08
1673186400000,16926,16945.5,16926,16945.5,906.819,15359058.7525
1673190000000,16945.5,17010.5,16933.5,16990,4902.592,83226058.93
1673193600000,16990,17010,16915,16930,5444.783,92291098.4485
1673197200000,16930,16942.5,16918,16922.5,1241.002,21009682.6925
1673200800000,16922.5,16926,16918,16923,612.905,10371321.4605
1673204400000,16923,16932.5,16920.5,16925,820.667,13890660.8985
1673208000000,16925,16973,16922,16964,3035.458,51459140.1015
1673211600000,16964,16983.5,16938,16950,1455.523,24684016.819
1673215200000,16950,16966,16949.5,16955,1087.128,18434929.345
1673218800000,16955,17190,16955,17119.5,17641.011,301267545.133
1673222400000,17119.5,17189.5,17094,17175.5,8949.443,153354396.732
1673226000000,17175.5,17225,17136.5,17163.5,6986.618,120034147.0065
1673229600000,17163.5,17236.5,17149.5,17176,6725.288,115680616.8805
1673233200000,17176,17202,17167,17187,2051.907,35258128.968
1673236800000,17187,17231,17182,17214,2308.33,39725265.485
1673240400000,17214,17249,17195,17195,3180.367,54769159.096
1673244000000,17195,17203.5,17171,17181,1784.955,30684090.899
1673247600000,17181,17204.5,17175.5,17190.5,1543.02,26524301.8415
1673251200000,17190.5,17224,17180.5,17183.5,2433.621,41847906.25
1673254800000,17183.5,17264,17182,17225,4449.82,76665433.9585
1673258400000,17225,17271,17222.5,17247.5,3713.687,64046465.98
1673262000000,17247.5,17261,17224,17224,2472.641,42641592.918
1673265600000,17224,17242.5,17220,17240,1838.909,31685750.7915
1673269200000,17240,17281.5,17183,17215.5,6099.801,105144294.216
1673272800000,17215.5,17270,17199,17250.5,3800.788,65493708.25
1673276400000,17250.5,17320,17220,17259.5,9697.522,167516296.213
1673280000000,17259.5,17344,17254.5,17313,7875.45,136296702.106
1673283600000,17313,17357,17306.5,17343,4752.148,82366636.164
1673287200000,17343,17385,17312.5,17331.5,5970.819,103600481.893
1673290800000,17331.5,17334.5,17278,17279,2904.784,50273502.727
1673294400000,17279,17293,17174,17211,7430.975,127993064.72
1673298000000,17211,17235,17156,17172,4513.289,77579541.8185
1673301600000,17172,17220.5,17159,17194.5,2844.448,48899443.4575
1673305200000,17194.5,17195,17120,17173.5,3770.098,64684926.2435
1673308800000,17173.5,17212.5,17173.5,17212,1893.22,32545114.283
1673312400000,17212,17230,17180.5,17185.5,1627.797,27996053.6615
1673316000000,17185.5,17206.5,17138.5,17174.5,2307.808,39630229.6705
1673319600000,17174.5,17196.5,17166,17196.5,909.541,15627098.717
1673323200000,17196.5,17211.5,17188,17211,1503.675,25861640.4835
1673326800000,17211,17228,17202,17222.5,1141.302,19647183.7195
1673330400000,17222.5,17222.5,17179.5,17195,1495.68,25724286.432
1673334000000,17195,17199,17183,17192,922.542,15860623.9975
1673337600000,17192,17258.5,17184,17248,3030.338,52222369.2845
1673341200000,17248,17269.5,17236,17240,2531.353,43672765.7035
1673344800000,17240,17265.5,17227,17262.5,1600.112,27595885.7775
1673348400000,17262.5,17274,17240,17241.5,2009.47,34670739.751
1673352000000,17241.5,17242,17203,17207,2815.228,48485933.779
1673355600000,17207,17239.5,17195,17227,2477.948,42662591.944
1673359200000,17227,17319,17208.5,17278.5,10540.26,181955620.2105
1673362800000,17278.5,17362.5,17255.5,17308.5,9730.164,168432492.957
1673366400000,17308.5,17326,17265,17289.5,3504.722,60620517.6015
1673370000000,17289.5,17321.5,17271.5,17308,1757.564,30402617.152
1673373600000,17308,17433,17307.5,17417.5,11574.743,201241489.882
1673377200000,17417.5,17444,17376.5,17410.5,6439.663,112126934.1935
1673380800000,17410.5,17478.5,17384,17463.5,7693.205,134189777.3975
1673384400000,17463.5,17480.5,17438.5,17453.5,3414.251,59605350.3075
1673388000000,17453.5,17453.5,17391.5,17414.5,3179.524,55392146.1585
1673391600000,17414.5,17435,17392,17430.5,1549.701,26993408.5215
1673395200000,17430.5,17479.5,17416.5,17447,3191.194,55675613.2975
1673398800000,17447,17495,17416.5,17442.5,3347.203,58438518.8145
1673402400000,17442.5,17442.5,17370.5,17376.5,2447.242,42588383.9425
1673406000000,17376.5,17417,17361,17409,2330.136,40522622.484
1673409600000,17409,17414,17382,17401.5,1443.816,25122168.8395
1673413200000,17401.5,17424.5,17392.5,17395,1474.628,25671599.843
1673416800000,17395,17428,17381.5,17426,1925.547,33524970.889
1673420400000,17426,17450,17419.5,17439,1544.083,26920448.0785
1673424000000,17439,17439.5,17398.5,17438,1573.803,27416350.159
1673427600000,17438,17461.5,17431.5,17435,2026.021,35350615.403
1673431200000,17435,17450,17427,17427.5,1017.132,17738233.6925
1673434800000,17427.5,17443,17422,17427,1069.191,18634391.4885
1673438400000,17427,17427.5,17389,17408,3075.032,53525937.9775
1673442000000,17408,17424,17376,17409,3111.764,54142177.089
1673445600000,17409,17431,17371,17404,3847.238,66923647.3285
1673449200000,17404,17429.5,17309.5,17328.5,7135.205,123798908.6425
1673452800000,17328.5,17359,17316.5,17340,3061.386,53084034.168
1673456400000,17340,17385,17336,17372,2506.489,43540110.8205
1673460000000,17372,17548,17372,17478,15199.06,265562334.074
1673463600000,17478,17540,17459.5,17536,4434.115,77646837.3295
1673467200000,17536,17570,17495,17537.5,5175.214,90728440.1265
1673470800000,17537.5,17552,17517,17536,2168.428,38022901.063
1673474400000,17536,17574.5,17497,17544,5137.709,90116908.9675
1673478000000,17544,18031,17536,17929,33337.594,593761149.6835
1673481600000,17929,18320,17896,18259,22898.825,413875020.562
1673485200000,18259,18289.5,18133,18215.5,11773.355,214262224.277
1673488800000,18215.5,18377,18163.5,18190.5,11763.017,214798905.942
1673492400000,18190.5,18223,18182,18206.5,2863.779,52138992.768
1673496000000,18206.5,18218.5,18187,18201.5,1753.044,31910909.6755
1673499600000,18201.5,18224.5,18060,18074.5,5913.593,107231011.306
1673503200000,18074.5,18149.5,18074.5,18129.5,3237.648,58662190.7165
1673506800000,18129.5,18157.5,18100,18128,2454.882,44519285.366
1673510400000,18128,18134,18060,18133.5,3112.488,56330360.928
1673514000000,18133.5,18157,18116,18154,2644.282,47968888.0485
1673517600000,18154,18199,18130,18176.5,3533.607,64211322.4495
1673521200000,18176.5,18212,18156.5,18193.5,2771.572,50401323.2785
1673524800000,18193.5,18280,18163.5,18264.5,6743.852,122885391.5195
1673528400000,18264.5,18350,17910.5,18276,48094.235,873543677.502
1673532000000,18276,18348.5,17914.5,17987,23910.726,432738906.41
1673535600000,17987,18140,17978,18078,9261.1,167403503.455
1673539200000,18078,18133,18046,18127,4156.534,75223835.53
1673542800000,18127,18900,18099,18833.5,46472.443,863758206.766
1673546400000,18833.5,18985,18602.5,18784.5,24627.683,462728675.3445
1673550000000,18784.5,19099,18747.5,18874.5,16854.988,318496214.9605
1673553600000,18874.5,19080,18810,19037,11195.387,212008865.296
1673557200000,19037,19133.5,18668,18803.5,22960.395,432527139.443
1673560800000,18803.5,18911.5,18731.5,18890.5,4050.411,76242412.3935
1673564400000,18890.5,18890.5,18817.5,18820,3137.014,59113947.4255
1673568000000,18820,18862,18692,18753,5812.953,109155774.3595
1673571600000,18753,18795,18730,18793.5,2458.539,46148641.4245
1673575200000,18793.5,18824,18766.5,18819,1808.492,33999134.8895
1673578800000,18819,18865.5,18807,18861,2357.176,44392858.664
1673582400000,18861,18861,18800.5,18800.5,2051.07,38643296.014
1673586000000,18800.5,18814,18766,18768,2267.324,42606850.5165
1673589600000,18768,18848.5,18767.5,18840,1827.755,34383775.141
1673593200000,18840,18840,18773.5,18815,2500.007,47004562.0435
1673596800000,18815,18840.5,18796.5,18822.5,1548.283,29138768.572
1673600400000,18822.5,18917,18822.5,18892,4476.937,84498239.897
1673604000000,18892,19036,18848,19024.5,11612.022,220079491.478
1673607600000,19024.5,19024.5,18875.5,18909.5,5704.075,108050706.5155
1673611200000,18909.5,18921,18787,18852.5,6038.724,113877274.463
1673614800000,18852.5,18889.5,18787,18841,5114.632,96405095.1345
1673618400000,18841,19151.5,18817,18983.5,15334.522,291355285.3845
1673622000000,18983.5,19288,18974,19237,31157.598,597070824.882
1673625600000,19237,19247,19030.5,19110,11961.061,228627709.0235
1673629200000,19110,19398,19087.5,19237.5,19688.14,379329248.819
1673632800000,19237.5,19375,19237.5,19281,8802.415,169872493.0225
1673636400000,19281,19356,19228.5,19345,7555.908,145765336.6125
1673640000000,19345,19480,19293.5,19451.5,16331.951,316699716.699
1673643600000,19451.5,19922,19353,19794,37062.971,729017194.3975
1673647200000,19794,20013.5,19768.5,19832,22312.851,443732533.306
1673650800000,19832,19928,19709,19909,9739.758,193065095.15
1673654400000,19909,21550,19869.5,20894,98605.159,2044585629.7565
1673658000000,20894,21105,20686,20926.5,23288.419,486453761.712
1673661600000,20926.5,21060.5,20840,20944,13570.192,284363288.5435
1673665200000,20944,20993.5,20776,20979,8968.242,187320678.5705
1673668800000,20979,21047.5,20886.5,20908.5,6285.868,131712776.1585
1673672400000,20908.5,20926.5,20792,20858.5,5687.793,118648922.2565
1673676000000,20858.5,20990,20857,20970,4372.241,91547378.566
1673679600000,20970,20980.5,20858,20909,4607.009,96386954.6275
1673683200000,20909,21039,20890,21008.5,5661.118,118764327.311
1673686800000,21008.5,21017,20308.5,20536.5,35677.031,733483734.2595
1673690400000,20536.5,20537.5,20240.5,20510.5,14180.898,289167563.4815
1673694000000,20510.5,20759,20482,20729,12653.824,261440205.7815
1673697600000,20729,20996.5,20572,20909.5,13646.004,283927784.9445
1673701200000,20909.5,20989,20787.5,20937,7068.725,147640201.91
1673704800000,20937,21243.5,20502,20832,25788.667,538947218.5855
1673708400000,20832,20895.5,20628.5,20785.5,10558.915,219328030.2015
1673712000000,20785.5,20871,20756.5,20819.5,4026.199,83796260.6155
1673715600000,20819.5,20934.5,20736,20764.5,5384.196,112237107.7785
1673719200000,20764.5,20808,20654,20763.5,6174.089,128003481.504
1673722800000,20763.5,20872.5,20713,20789.5,4512.722,93841507.383
1673726400000,20789.5,20911.5,20766.5,20881.5,2628.225,54767279.725
1673730000000,20881.5,20967.5,20842,20905.5,4119.967,86127331.4615
1673733600000,20905.5,21057.5,20872.5,20997,4108.019,86141213.699
1673737200000,20997,21093,20933.5,20952.5,5293.462,111261307.67
1673740800000,20952.5,21002.5,20627,20765,12472.777,259162895.305
1673744400000,20765,20792.5,20650,20780.5,4620.137,95744974.5485
1673748000000,20780.5,20822,20676,20679.5,4232.79,87809936.6645
1673751600000,20679.5,20751,20555,20726.5,5757.516,118930655.966
1673755200000,20726.5,20763.5,20686.5,20703.5,2150.629,44573714.4265
1673758800000,20703.5,20790,20682,20752.5,2349.745,48761889.5575
1673762400000,20752.5,20795.5,20700,20725.5,2141.54,44446214.415
1673766000000,20725.5,20750,20668.5,20748.5,2479.275,51354359.5855
1673769600000,20748.5,20763.5,20601,20625.5,5772.336,119300756.8705
1673773200000,20625.5,20762,20573,20762,5507.265,113736135.05
1673776800000,20762,20773,20699.5,20739,2874.517,59610567.0445
1673780400000,20739,20747.5,20666,20735.5,1946.071,40298162.4885
1673784000000,20735.5,20753,20658.5,20698.5,2078.786,43043173.0865
1673787600000,20698.5,20862.5,20692.5,20711.5,6281.989,130465685.2465
1673791200000,20711.5,20829,20684,20801.5,3699.972,76824224.1155
1673794800000,20801.5,21000,20786.5,20920.5,10582.178,221151056.3355
1673798400000,20920.5,20970,20863.5,20876,5830.874,121894195.1655
1673802000000,20876,21066,20874,20925.5,8015.504,168020100.4775
1673805600000,20925.5,20925.5,20642.5,20817.5,14305.125,297245996.855
1673809200000,20817.5,20912,20781,20866.5,2513.993,52436000.5835
1673812800000,20866.5,20932.5,20832,20905,2604.922,54388982.645
1673816400000,20905,20930.5,20862.5,20906,1728.253,36111227.9205
1673820000000,20906,20959,20730,20916,6329.162,131912269.1935
1673823600000,20916,20948,20844.5,20878,2265.828,47323894.635
1673827200000,20878,21010,20774,20975,6551.782,136914606.554
1673830800000,20975,21356.5,20926.5,21192.5,20809.594,440200909.0825
1673834400000,21192.5,21450,21132.5,21212.5,13731.297,292520586.954
1673838000000,21212.5,21235.5,21035,21086,9777.308,206444915.6985
1673841600000,21086,21177,21050,21158.5,4770.045,100725959.587
1673845200000,21158.5,21222,21127,21194.5,3147.876,66654555.5055
1673848800000,21194.5,21300,21103.5,21160.5,6131.246,129874552.6035
1673852400000,21160.5,21165,21068,21112,3864.464,81553387.5695
1673856000000,21112,21112,20630.5,20750,22388.69,466081976.5955
1673859600000,20750,20848.5,20719.5,20833,4563.332,94896884.137
1673863200000,20833,20921.5,20801.5,20847,3898.295,81303100.27
1673866800000,20847,20863,20774.5,20814,2145.239,44666219.226
1673870400000,20814,20868,20776,20788,2747.863,57211743.9745
1673874000000,20788,20871,20764,20830,3115.352,64865964.145
1673877600000,20830,20893,20753.5,20849.5,4752.476,99071340.381
1673881200000,20849.5,21063,20600,20991,24922.192,519604468.4405
1673884800000,20991,21045,20912,20993,6849.215,143687752.843
1673888400000,20993,21184,20982,21100,9127.39,192383763.8375
1673892000000,21100,21290,21046.5,21272.5,7455.36,157786490.762
1673895600000,21272.5,21429.5,21178.5,21306.5,18682.056,398347059.378
1673899200000,21306.5,21488,21210.5,21281,10878.009,231999597.78
1673902800000,21281,21284,21024,21131,10927.12,231015568.496
1673906400000,21131,21224.5,21130.5,21184.5,2912.702,61690576.204
1673910000000,21184.5,21219,21086.5,21179,2891.631,61179653.5235
1673913600000,21179,21297,21060,21105,8441.152,178672116.643
1673917200000,21105,21139,20824.5,21035.5,11636.092,243935116.04
1673920800000,21035.5,21105.5,20983,21095,3101.112,65260829.335
1673924400000,21095,21166,21052.5,21121.5,2828.501,59704037.9145
1673928000000,21121.5,21230,21100.5,21153.5,3008.615,63686077.3495
1673931600000,21153.5,21179.5,21122.5,21142.5,1556.602,32914426.239
1673935200000,21142.5,21147.5,21059,21063,3052.521,64433947.2455
1673938800000,21063,21171.5,21051,21129.5,3404.094,71843701.2505
1673942400000,21129.5,21204,21120.5,21193,2806.556,59405953.1465
1673946000000,21193,21244,21132,21166,3410.165,72219053.637
1673949600000,21166,21168,21076.5,21123,3418.215,72189968.289
1673953200000,21123,21230,21097,21217.5,2977.917,63048758.5055
1673956800000,21217.5,21346,21190.5,21243,8733.82,185738121.9505
1673960400000,21243,21261.5,21160,21223,3218.868,68286453.119
1673964000000,21223,21626.5,20985,21278,40118.737,854214053.0995
1673967600000,21278,21386.5,21002,21170.5,18790.44,398669288.165
1673971200000,21170.5,21240,21068.5,21155,7076.032,149661260.122
1673974800000,21155,21237.5,21073.5,21213,4007.576,84778487.2055
1673978400000,21213,21413,21177.5,21351.5,7843.463,167070305.875
1673982000000,21351.5,21369,21268.5,21319,4719.815,100633855.204
1673985600000,21319,21385.5,21245.5,21377,4509.106,96171878.1975
1673989200000,21377,21394,21256.5,21300,3282.685,69952416.2715
1673992800000,21300,21325.5,21176.5,21209,4106.023,87237257.21
1673996400000,21209,21254,21110.5,21118,4954.258,104859575.787
1674000000000,21118,21231,21086,21200.5,5330.769,112810097.236
1674003600000,21200.5,21261,21175,21239,2704.494,57378751.7455
1674007200000,21239,21355.5,21143,21285,5764.51,122553108.0695
1674010800000,21285,21369.5,21255,21255.5,5015.602,106898918.8225
1674014400000,21255.5,21291,21220.5,21272.5,2342.05,49792697.855
1674018000000,21272.5,21315,21250.5,21301,1815.47,38649262.2395
1674021600000,21301,21303.5,21235,21249.5,1625.51,34567195.1535
1674025200000,21249.5,21297,21234,21293,1587.736,33768022.01
1674028800000,21293,21300,21201.5,21241,2747.116,58354537.1835
1674032400000,21241,21273,21036,21218,9621.023,203867337.0035
1674036000000,21218,21243.5,21147,21162,3157.028,66911407.712
1674039600000,21162,21219,21153,21192,2262.703,47950947.0695
1674043200000,21192,21289.5,21188.5,21251.5,3236.796,68755371.4205
1674046800000,21251.5,21493.5,21165,21398.5,23373.39,498666128.218
1674050400000,21398.5,21673,21305,21418,26685.668,572790366.394
