ts_ms,open_interest
1694408400000,3792777.50000000
1694412000000,3843908.70000000
1694415600000,3884790.70000000
1694419200000,3879944.40000000
1694422800000,3906938.80000000
1694426400000,3880277.80000000
1694430000000,4107048.90000000
1694433600000,4154075.80000000
1694437200000,3976375.60000000
1694440800000,4005962.00000000
1694444400000,4275100.40000000
1694448000000,4357111.70000000
1694451600000,4381528.40000000
1694455200000,4311172.40000000
1694458800000,4240116.90000000
1694462400000,3834256.30000000
1694466000000,3814070.40000000
1694469600000,3806553.50000000
1694473200000,3795122.60000000
1694476800000,3830323.30000000
1694480400000,3826677.10000000
1694484000000,3923743.50000000
1694487600000,3921856.50000000
1694491200000,3559061.80000000
1694494800000,3763169.50000000
1694498400000,3819155.50000000
1694502000000,3903617.60000000
1694505600000,3925357.50000000
1694509200000,3950147.80000000
1694512800000,3968083.20000000
1694516400000,3809986.00000000
1694520000000,3896686.70000000
1694523600000,3946978.50000000
1694527200000,3937559.50000000
1694530800000,4070310.20000000
1694534400000,4031138.50000000
1694538000000,3930452.60000000
1694541600000,3910831.30000000
1694545200000,3925107.10000000
1694548800000,3994255.30000000
1694552400000,4017816.20000000
1694556000000,4023159.40000000
1694559600000,4001694.30000000
1694563200000,4005722.30000000
1694566800000,4068935.60000000
1694570400000,4068424.80000000
1694574000000,4081231.40000000
1694577600000,4062405.20000000
1694581200000,4093792.40000000
1694584800000,4081767.50000000
1694588400000,4125210.40000000
1694592000000,4059202.40000000
1694595600000,4138028.20000000
1694599200000,4180477.80000000
1694602800000,4135321.40000000
1694606400000,4123366.50000000
1694610000000,4137318.80000000
1694613600000,4116269.50000000
1694617200000,4173045.20000000
1694620800000,4240773.40000000
1694624400000,4354754.50000000
1694628000000,4506019.00000000
1694631600000,4431531.20000000
1694635200000,4489076.90000000
1694638800000,4514891.70000000
1694642400000,4582707.50000000
1694646000000,4589221.80000000
1694649600000,4581323.40000000
1694653200000,4414055.70000000
1694656800000,4399711.20000000
1694660400000,4433977.50000000
1694664000000,4444959.09999999
1694667600000,4465324.50000000
1694671200000,4496988.00000000
1694674800000,4599047.20000000
1694678400000,4617482.00000000
1694682000000,4704949.90000000
1694685600000,4625687.70000000
1694689200000,4605950.40000000
1694692800000,4615377.30000000
1694696400000,4646658.00000000
1694700000000,4746256.00000000
1694703600000,4638472.30000000
1694707200000,4645194.09999999
1694710800000,4718331.50000000
1694714400000,4715842.70000000
1694718000000,4646320.20000000
1694721600000,4611780.50000000
1694725200000,4543364.70000000
1694728800000,4508368.90000000
1694732400000,4505770.30000000
1694736000000,4476516.50000000
1694739600000,4462748.40000000
1694743200000,4436558.70000000
1694746800000,4443108.00000000
1694750400000,4500156.30000000
1694754000000,4582567.09999999
1694757600000,4613091.59999999
1694761200000,4604074.70000000
1694764800000,4584024.09999999
1694768400000,4555302.80000000
1694772000000,4576675.90000000
1694775600000,4661613.80000000
1694779200000,4756443.20000000
1694782800000,4599897.40000000
1694786400000,4629008.80000000
1694790000000,4694916.70000000
1694793600000,4671034.90000000
1694797200000,4546253.59999999
1694800800000,4323563.30000000
1694804400000,4242988.59999999
1694808000000,4053507.70000000
1694811600000,4066294.80000000
1694815200000,3986085.70000000
1694818800000,3971772.10000000
1694822400000,3858336.10000000
1694826000000,3898280.20000000
1694829600000,3865301.60000000
1694833200000,3865061.90000000
1694836800000,3842412.30000000
1694840400000,3897562.20000000
1694844000000,3946443.60000000
1694847600000,3979811.60000000
1694851200000,4031889.90000000
1694854800000,4004999.60000000
1694858400000,4024675.20000000
1694862000000,4047228.10000000
1694865600000,4059170.60000000
1694869200000,4080550.80000000
1694872800000,4142843.00000000
1694876400000,4144849.00000000
1694880000000,4121284.80000000
1694883600000,4134457.60000000
1694887200000,4191522.50000000
1694890800000,4232162.80000000
1694894400000,4241509.59999999
1694898000000,4245886.90000000
1694901600000,4257875.70000000
1694905200000,4267263.59999999
1694908800000,4249859.90000000
1694912400000,4191073.10000000
1694916000000,4145753.40000000
1694919600000,4111876.40000000
1694923200000,4141164.50000000
1694926800000,4134977.40000000
1694930400000,4144252.80000000
1694934000000,4196815.40000000
1694937600000,4189469.30000000
1694941200000,4179173.50000000
1694944800000,4185058.60000000
1694948400000,4219071.90000000
1694952000000,4270830.40000000
1694955600000,4287908.30000000
1694959200000,4227405.80000000
1694962800000,4246625.09999999
1694966400000,4243394.50000000
1694970000000,4257518.80000000
1694973600000,4241535.50000000
1694977200000,4265202.40000000
1694980800000,4266128.59999999
1694984400000,4209213.30000000
1694988000000,4226401.80000000
1694991600000,4235061.30000000
1694995200000,4227363.80000000
1694998800000,4209484.40000000
1695002400000,4202282.30000000
1695006000000,4094387.60000000
1695009600000,4083020.60000000
1695013200000,4168615.40000000
1695016800000,4184695.00000000
1695020400000,4313306.09999999
1695024000000,4310417.40000000
1695027600000,4371448.00000000
1695031200000,4445513.09999999
1695034800000,4448590.40000000
1695038400000,4447197.80000000
1695042000000,4452708.50000000
1695045600000,4446743.20000000
1695049200000,4468539.09999999
1695052800000,4389894.70000000
1695056400000,4377051.00000000
1695060000000,4305886.70000000
1695063600000,4251048.09999999
1695067200000,4329446.90000000
1695070800000,4329112.59999999
1695074400000,4387263.90000000
1695078000000,4380193.50000000
1695081600000,4382023.20000000
1695085200000,4342803.40000000
1695088800000,4297279.90000000
1695092400000,4349214.30000000
1695096000000,4377517.59999999
1695099600000,4365176.90000000
1695103200000,4352875.59999999
1695106800000,4368399.50000000
1695110400000,4447933.00000000
1695114000000,4511230.90000000
1695117600000,4537223.09999999
1695121200000,4511304.30000000
1695124800000,4541684.00000000
1695128400000,4472260.50000000
1695132000000,4413078.09999999
1695135600000,4470863.30000000
1695139200000,4441895.90000000
1695142800000,4414456.30000000
1695146400000,4337258.59999999
1695150000000,4424611.30000000
1695153600000,4448830.80000000
1695157200000,4457946.00000000
1695160800000,4390193.90000000
1695164400000,4395251.70000000
1695168000000,4416099.20000000
1695171600000,4395012.70000000
1695175200000,4391544.09999999
1695178800000,4332135.09999999
1695182400000,4346980.90000000
1695186000000,4406197.30000000
1695189600000,4415296.00000000
1695193200000,4335797.70000000
1695196800000,4397735.50000000
1695200400000,4398526.70000000
1695204000000,4384950.40000000
1695207600000,4393437.09999999
1695211200000,4374650.59999999
1695214800000,4379973.70000000
1695218400000,4458103.00000000
1695222000000,4469633.20000000
1695225600000,4459823.40000000
1695229200000,4441878.50000000
1695232800000,4467642.90000000
1695236400000,4529765.40000000
1695240000000,4496447.59999999
1695243600000,4562590.50000000
1695247200000,4580080.00000000
1695250800000,4555672.90000000
1695254400000,4563077.90000000
1695258000000,4564246.59999999
1695261600000,4547442.00000000
1695265200000,4551988.00000000
1695268800000,4597406.59999999
1695272400000,4597018.80000000
1695276000000,4607412.40000000
1695279600000,4691367.40000000
1695283200000,4714374.30000000
1695286800000,4736887.20000000
1695290400000,4429024.09999999
1695294000000,4397331.20000000
1695297600000,4396781.30000000
1695301200000,4378266.00000000
1695304800000,4371722.70000000
1695308400000,4323813.59999999
1695312000000,4271804.09999999
1695315600000,4240649.70000000
1695319200000,4190735.60000000
1695322800000,4215308.00000000
1695326400000,4192255.70000000
1695330000000,4153475.00000000
1695333600000,4180695.20000000
1695337200000,4124860.40000000
1695340800000,4084876.60000000
1695344400000,4015024.30000000
1695348000000,4041989.20000000
1695351600000,4044277.10000000
1695355200000,4057942.40000000
1695358800000,4102938.60000000
1695362400000,4102381.10000000
1695366000000,4119166.90000000
1695369600000,4104033.00000000
1695373200000,4145879.40000000
1695376800000,4187817.40000000
1695380400000,4172387.30000000
1695384000000,4163029.40000000
1695387600000,4142689.30000000
1695391200000,4158808.30000000
1695394800000,4149591.00000000
1695398400000,4165159.70000000
1695402000000,4165453.70000000
1695405600000,4173813.30000000
1695409200000,4232446.90000000
1695412800000,4220465.50000000
1695416400000,4238441.40000000
1695420000000,4147872.30000000
1695423600000,4128885.00000000
1695427200000,4239484.20000000
1695430800000,4101708.80000000
1695434400000,4102424.10000000
1695438000000,4087487.80000000
1695441600000,4097413.30000000
1695445200000,4114920.00000000
1695448800000,4127473.00000000
1695452400000,4123307.10000000
1695456000000,4148475.60000000
1695459600000,4176381.00000000
1695463200000,4165980.70000000
1695466800000,4212561.70000000
1695470400000,4248745.20000000
1695474000000,4222799.90000000
1695477600000,4209837.00000000
1695481200000,4248155.40000000
1695484800000,4236315.20000000
1695488400000,4219976.30000000
1695492000000,4186302.80000000
1695495600000,4167496.20000000
1695499200000,4162338.20000000
1695502800000,4178869.20000000
1695506400000,4175448.00000000
1695510000000,4169170.90000000
1695513600000,4180889.60000000
1695517200000,4173012.70000000
1695520800000,4106350.50000000
1695524400000,4128286.50000000
1695528000000,4131096.60000000
1695531600000,4126241.80000000
1695535200000,4135305.00000000
1695538800000,4172560.30000000
1695542400000,4186960.10000000
1695546000000,4196802.59999999
1695549600000,4233550.09999999
1695553200000,4238395.90000000
1695556800000,4275778.09999999
1695560400000,4305188.50000000
1695564000000,4270725.90000000
1695567600000,4300025.59999999
1695571200000,4288937.50000000
1695574800000,4280658.59999999
1695578400000,4252157.30000000
1695582000000,4210061.90000000
1695585600000,4235399.20000000
1695589200000,4222474.00000000
1695592800000,4228510.09999999
1695596400000,4240966.50000000
1695600000000,4167286.10000000
1695603600000,4104982.60000000
1695607200000,4074418.70000000
1695610800000,4086323.00000000
1695614400000,4020195.60000000
1695618000000,4037562.60000000
1695621600000,4049076.70000000
1695625200000,4092489.60000000
1695628800000,4102517.70000000
1695632400000,4036603.80000000
1695636000000,4055030.50000000
1695639600000,4102821.10000000
1695643200000,4215077.40000000
1695646800000,4217445.20000000
1695650400000,4269559.50000000
1695654000000,4148160.60000000
1695657600000,4166838.90000000
1695661200000,4132309.90000000
1695664800000,4148433.30000000
1695668400000,4170814.30000000
1695672000000,4102484.30000000
1695675600000,4111535.70000000
1695679200000,4086373.30000000
1695682800000,4079184.90000000
1695686400000,4084628.10000000
1695690000000,4079151.70000000
1695693600000,4080728.60000000
1695697200000,4046937.90000000
1695700800000,4060640.50000000
1695704400000,4021070.40000000
1695708000000,4050918.10000000
1695711600000,4070289.30000000
1695715200000,4077986.50000000
1695718800000,4111870.60000000
1695722400000,4109014.00000000
1695726000000,4156577.70000000
1695729600000,4150688.70000000
1695733200000,4189323.70000000
1695736800000,4192696.40000000
1695740400000,4221172.80000000
1695744000000,4258803.70000000
1695747600000,4231324.59999999
1695751200000,4288557.90000000
1695754800000,4319971.30000000
1695758400000,4332676.20000000
1695762000000,4281281.40000000
1695765600000,4126528.40000000
1695769200000,4168278.60000000
1695772800000,4202537.30000000
1695776400000,4215864.59999999
1695780000000,4172814.90000000
1695783600000,4161663.60000000
1695787200000,4185478.70000000
1695790800000,4206057.59999999
1695794400000,4225232.20000000
1695798000000,4248557.20000000
1695801600000,4286331.70000000
1695805200000,4322381.20000000
1695808800000,4209501.09999999
1695812400000,4268244.70000000
1695816000000,4190756.30000000
1695819600000,4258400.30000000
1695823200000,4221957.50000000
1695826800000,4137045.30000000
1695830400000,4144822.70000000
1695834000000,4169817.50000000
1695837600000,4190183.20000000
1695841200000,4232062.40000000
1695844800000,4203813.30000000
1695848400000,4200008.20000000
1695852000000,4169004.40000000
1695855600000,4172165.20000000
1695859200000,4163057.30000000
1695862800000,4029963.90000000
1695866400000,4024684.90000000
1695870000000,3986810.70000000
1695873600000,3970468.90000000
1695877200000,3989120.20000000
1695880800000,3999944.70000000
1695884400000,4009881.70000000
1695888000000,4047778.90000000
1695891600000,4044310.20000000
1695895200000,4045236.40000000
1695898800000,4093329.70000000
1695902400000,4086212.50000000
1695906000000,4096002.20000000
1695909600000,4117062.80000000
1695913200000,4158946.50000000
1695916800000,4182860.30000000
1695920400000,4167523.30000000
1695924000000,4178691.30000000
1695927600000,4118329.60000000
1695931200000,4201306.09999999
1695934800000,4178361.60000000
1695938400000,4152773.40000000
1695942000000,4091499.20000000
1695945600000,4117966.20000000
1695949200000,4123156.20000000
1695952800000,4122541.00000000
1695956400000,4097046.70000000
1695960000000,4129580.60000000
1695963600000,4185190.50000000
1695967200000,4217756.59999999
1695970800000,4231141.00000000
1695974400000,4218514.80000000
1695978000000,4294826.09999999
1695981600000,4307807.30000000
1695985200000,4324485.09999999
1695988800000,4280844.00000000
1695992400000,4304084.90000000
1695996000000,4334827.90000000
1695999600000,4326255.00000000
1696003200000,4404765.59999999
1696006800000,4358064.70000000
1696010400000,4329822.90000000
1696014000000,4341332.40000000
1696017600000,4353723.50000000
1696021200000,4395793.30000000
1696024800000,4400362.50000000
1696028400000,4408942.20000000
1696032000000,4409545.30000000
1696035600000,4423834.59999999
1696039200000,4382304.09999999
1696042800000,4396443.00000000
1696046400000,4378981.80000000
1696050000000,4346343.80000000
1696053600000,4338186.59999999
1696057200000,4328035.80000000
1696060800000,4377849.30000000
1696064400000,4412394.20000000
1696068000000,4429999.90000000
1696071600000,4452817.09999999
1696075200000,4510397.90000000
1696078800000,4428467.40000000
1696082400000,4371313.50000000
1696086000000,4304280.70000000
1696089600000,4362772.59999999
1696093200000,4313804.00000000
1696096800000,4346733.20000000
1696100400000,4283213.70000000
1696104000000,4404582.90000000
1696107600000,4384501.09999999
1696111200000,4340189.50000000
1696114800000,4371334.40000000
1696118400000,4408525.70000000
1696122000000,4475664.00000000
1696125600000,4467667.90000000
1696129200000,4481736.40000000
1696132800000,4456243.90000000
1696136400000,4447829.70000000
1696140000000,4440527.40000000
1696143600000,4401210.20000000
1696147200000,4443333.70000000
1696150800000,4438083.70000000
1696154400000,4435900.30000000
1696158000000,3922031.20000000
1696161600000,4046508.00000000
1696165200000,4097210.80000000
