ts_ms,open_interest
1684476000000,457652.14000000
1684479600000,456517.04000000
1684483200000,455063.62000000
1684486800000,454946.44000000
1684490400000,454348.83000000
1684494000000,452532.16000000
1684497600000,451986.13000000
1684501200000,451288.19000000
1684504800000,454564.78000000
1684508400000,454040.72000000
1684512000000,452338.94000000
1684515600000,454306.85000000
1684519200000,458358.81000000
1684522800000,459072.32000000
1684526400000,460234.74000000
1684530000000,462082.09000000
1684533600000,460313.51000000
1684537200000,460010.84000000
1684540800000,458751.87000000
1684544400000,459302.37000000
1684548000000,458068.79000000
1684551600000,457815.30000000
1684555200000,457703.32000000
1684558800000,457930.34000000
1684562400000,458991.21000000
1684566000000,457943.40000000
1684569600000,458068.69000000
1684573200000,458759.85000000
1684576800000,459176.00000000
1684580400000,459752.06000000
1684584000000,458895.90000000
1684587600000,459415.61000000
1684591200000,459111.73000000
1684594800000,459638.27000000
1684598400000,460785.71000000
1684602000000,461738.94000000
1684605600000,457196.44000000
1684609200000,460644.47000000
1684612800000,461180.08000000
1684616400000,461128.89000000
1684620000000,460454.63000000
1684623600000,460638.30000000
1684627200000,460517.54000000
1684630800000,458993.46000000
1684634400000,459857.37000000
1684638000000,459417.65000000
1684641600000,460048.35000000
1684645200000,459694.62000000
1684648800000,457763.98000000
1684652400000,457343.54000000
1684656000000,457678.30000000
1684659600000,456858.06000000
1684663200000,457242.70000000
1684666800000,456891.56000000
1684670400000,460737.01000000
1684674000000,463728.63000000
1684677600000,464344.58000000
1684681200000,464899.84000000
1684684800000,462991.98000000
1684688400000,464318.76000000
1684692000000,464685.26000000
1684695600000,466096.98000000
1684699200000,465160.71000000
1684702800000,463616.26000000
1684706400000,464381.04000000
1684710000000,464441.31000000
1684713600000,463945.61000000
1684717200000,462313.84000000
1684720800000,464116.80000000
1684724400000,464297.87000000
1684728000000,465672.46000000
1684731600000,466478.96000000
1684735200000,466905.71000000
1684738800000,461504.79000000
1684742400000,458702.82000000
1684746000000,459257.55000000
1684749600000,456264.46000000
1684753200000,461143.34000000
1684756800000,460234.05000000
1684760400000,462634.40000000
1684764000000,470310.88000000
1684767600000,464785.05000000
1684771200000,468566.47000000
1684774800000,468692.34000000
1684778400000,470471.37000000
1684782000000,469153.56000000
1684785600000,470442.75000000
1684789200000,467926.50000000
1684792800000,468762.85000000
1684796400000,468555.35000000
1684800000000,472637.79000000
1684803600000,470941.15000000
1684807200000,477873.55000000
1684810800000,480954.93000000
1684814400000,480632.70000000
1684818000000,481199.55000000
1684821600000,483283.71000000
1684825200000,483823.07000000
1684828800000,477300.20000000
1684832400000,475034.51000000
1684836000000,476524.66000000
1684839600000,476245.65000000
1684843200000,477474.05000000
1684846800000,479175.03000000
1684850400000,480119.05000000
1684854000000,475392.86000000
1684857600000,473004.10000000
1684861200000,478259.72000000
1684864800000,477376.67000000
1684868400000,477755.28000000
1684872000000,475663.65000000
1684875600000,477643.11000000
1684879200000,481801.07000000
1684882800000,481282.19000000
1684886400000,480967.52000000
1684890000000,479706.37000000
1684893600000,477003.23000000
1684897200000,473594.05000000
1684900800000,464942.62000000
1684904400000,471293.71000000
1684908000000,471200.07000000
1684911600000,469262.13000000
1684915200000,469802.50000000
1684918800000,473176.42000000
1684922400000,474320.14000000
1684926000000,474727.26000000
1684929600000,475893.13000000
1684933200000,478955.74000000
1684936800000,462072.86000000
1684940400000,468138.31000000
1684944000000,465094.32000000
1684947600000,467170.38000000
1684951200000,465622.92000000
1684954800000,467888.53000000
1684958400000,462674.39000000
1684962000000,458455.37000000
1684965600000,455981.77000000
1684969200000,454744.46000000
1684972800000,453925.89000000
1684976400000,461307.83000000
1684980000000,449080.13000000
1684983600000,453649.20000000
1684987200000,446682.91000000
1684990800000,448357.59000000
1684994400000,450129.64000000
1684998000000,450034.33000000
1685001600000,451519.40000000
1685005200000,452233.17000000
1685008800000,453714.61000000
1685012400000,455727.59000000
1685016000000,454510.71000000
1685019600000,454274.89000000
1685023200000,454017.17000000
1685026800000,449744.08000000
1685030400000,455504.46000000
1685034000000,458816.59000000
1685037600000,458422.03000000
1685041200000,460882.61000000
1685044800000,460545.03000000
1685048400000,459600.74000000
1685052000000,457629.49000000
1685055600000,459162.21000000
1685059200000,456467.34000000
1685062800000,457389.11000000
1685066400000,456982.88000000
1685070000000,458141.02000000
1685073600000,450626.42000000
1685077200000,456897.42000000
1685080800000,458070.36000000
